bug1,bug2,,title1,title2
https://bugzilla.mozilla.org/show_bug.cgi?id=1173634,https://bugzilla.mozilla.org/show_bug.cgi?id=1175783,,[EME] Async shutdown hang in mozilla::gmp::GeckoMediaPluginService::Observe(...) - Add crash report annotations while waiting for plugin async shutdown,[EME] Async shutdown hang in mozilla::gmp::GeckoMediaPluginService::Observe(...) - Add crash report annotations to track GMPParent shutdown
https://bugzilla.mozilla.org/show_bug.cgi?id=1066980,https://bugzilla.mozilla.org/show_bug.cgi?id=1070457,,"intermittent Assertion failure: mDriver->mAudioStream || aOperation == INIT (No audio stream !) [@ mozilla::AsyncCubebTask::AsyncCubebTask(mozilla::AudioCallbackDriver*, ...) ] in content/media/test/test_streams_element_capture.html","""Assertion failure: mDriver->mAudioStream || aOperation == INIT (No audio stream !)"" when no audio output device is installed"
https://bugzilla.mozilla.org/show_bug.cgi?id=1075572,https://bugzilla.mozilla.org/show_bug.cgi?id=1186875,,Intermittent valgrind-test | Invalid read of size 4 at pthread_cond_broadcast / PR_Unlock / js::GCHelperState::work / js::HelperThread::handleGCHelperWorkload,[gtk3] TEST-UNEXPECTED-FAIL | valgrind-test | Invalid read of size 4 at gfxFcPlatformFontList::FindGenericFamily / gfxFcPlatformFontList::FindFamily / gfxFontGroup::FindPlatformFont / gfxFontGroup::FindGenericFonts
https://bugzilla.mozilla.org/show_bug.cgi?id=1122008,https://bugzilla.mozilla.org/show_bug.cgi?id=1208226,,"crash in mozalloc_abort(char const* const) | NS_DebugBreak | mozilla::ipc::MessageChannel::DebugAbort(char const*, int, char const*, char const*, bool) | mozilla::ipc::MessageChannel::~MessageChannel()...","crash in mozilla::ipc::FatalError(char const*, char const*, unsigned long, bool) | mozilla::layers::PLayerTransactionParent::Read(mozilla::layers::OpSetLayerAttributes*, IPC::Message const*, void**)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1178601,https://bugzilla.mozilla.org/show_bug.cgi?id=1233666,,"crash in mozilla::gl::GLBlitHelper::BlitImageToTexture(mozilla::layers::Image*, mozilla::gfx::IntSizeTyped<T> const&, unsigned int, unsigned int, mozilla::gl::OriginPos)","Linux pgo M-e10s(bc2) on mozilla-aurora: application crashed [@ mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1175931,https://bugzilla.mozilla.org/show_bug.cgi?id=1233666,,"crash in mozilla::gl::GLBlitHelper::BlitImageToTexture(mozilla::layers::Image*, mozilla::gfx::IntSizeTyped<T> const&, unsigned int, unsigned int, mozilla::gl::OriginPos)","Linux pgo M-e10s(bc2) on mozilla-aurora: application crashed [@ mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1199224,https://bugzilla.mozilla.org/show_bug.cgi?id=1199997,,[TSF] MS Korean IME doesn't replace composition string properly after ASCII character,"[TSF] Selected text isn't replaced with composition string when you use MS Pinyin, MS Wubi, MS Changjie and MS Quick on Win8.1 and Win10"
https://bugzilla.mozilla.org/show_bug.cgi?id=1164208,https://bugzilla.mozilla.org/show_bug.cgi?id=1165416,,Update Pocket code to latest version (May 11th code drop),Update Pocket code to latest version (May 15th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1163360,https://bugzilla.mozilla.org/show_bug.cgi?id=1164208,,Update Pocket code to latest version (May 9th code drop),Update Pocket code to latest version (May 11th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1163360,https://bugzilla.mozilla.org/show_bug.cgi?id=1165416,,Update Pocket code to latest version (May 9th code drop),Update Pocket code to latest version (May 15th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1164208,https://bugzilla.mozilla.org/show_bug.cgi?id=1164698,,Update Pocket code to latest version (May 11th code drop),Update Pocket code to latest version (May 13th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1163265,https://bugzilla.mozilla.org/show_bug.cgi?id=1164208,,Update Pocket code to latest version (May 8th code drop),Update Pocket code to latest version (May 11th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1163111,https://bugzilla.mozilla.org/show_bug.cgi?id=1164208,,Update Pocket code to latest version (May 7th code drop),Update Pocket code to latest version (May 11th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1163360,https://bugzilla.mozilla.org/show_bug.cgi?id=1164698,,Update Pocket code to latest version (May 9th code drop),Update Pocket code to latest version (May 13th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1163111,https://bugzilla.mozilla.org/show_bug.cgi?id=1163360,,Update Pocket code to latest version (May 7th code drop),Update Pocket code to latest version (May 9th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1163265,https://bugzilla.mozilla.org/show_bug.cgi?id=1163360,,Update Pocket code to latest version (May 8th code drop),Update Pocket code to latest version (May 9th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1163265,https://bugzilla.mozilla.org/show_bug.cgi?id=1164698,,Update Pocket code to latest version (May 8th code drop),Update Pocket code to latest version (May 13th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1164698,https://bugzilla.mozilla.org/show_bug.cgi?id=1165416,,Update Pocket code to latest version (May 13th code drop),Update Pocket code to latest version (May 15th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1163111,https://bugzilla.mozilla.org/show_bug.cgi?id=1164698,,Update Pocket code to latest version (May 7th code drop),Update Pocket code to latest version (May 13th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1163111,https://bugzilla.mozilla.org/show_bug.cgi?id=1163265,,Update Pocket code to latest version (May 7th code drop),Update Pocket code to latest version (May 8th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1163265,https://bugzilla.mozilla.org/show_bug.cgi?id=1165416,,Update Pocket code to latest version (May 8th code drop),Update Pocket code to latest version (May 15th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1163111,https://bugzilla.mozilla.org/show_bug.cgi?id=1165416,,Update Pocket code to latest version (May 7th code drop),Update Pocket code to latest version (May 15th code drop)
https://bugzilla.mozilla.org/show_bug.cgi?id=1236638,https://bugzilla.mozilla.org/show_bug.cgi?id=1264575,,"Assertion failure: [barrier verifier] Unmarked edge: atom, at js/src/gc/Verifier.cpp:301","Assertion failure: [barrier verifier] Unmarked edge: object slot, at js/src/gc/Verifier.cpp:301"
https://bugzilla.mozilla.org/show_bug.cgi?id=1178601,https://bugzilla.mozilla.org/show_bug.cgi?id=1202080,,"crash in mozilla::gl::GLBlitHelper::BlitImageToTexture(mozilla::layers::Image*, mozilla::gfx::IntSizeTyped<T> const&, unsigned int, unsigned int, mozilla::gl::OriginPos)","[e10s] Reproducible crash in telemetry.mozilla.org: nsTArray_Impl<T>::AppendElements<T>(unsigned int) | nsLineBreaker::AppendText(nsIAtom*, unsigned char const*, unsigned int, unsigned int, nsILineBreakSink*)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1073316,https://bugzilla.mozilla.org/show_bug.cgi?id=1098327,,"Intermittent test_csp_redirects.html,test_policyuri_regression_from_multipolicy.html | application crashed [@ nsCSPContext::SendReports(nsISupports*, nsIURI*, nsAString_internal&, unsigned int, nsAString_internal&, nsAString_internal&, unsigned int)]","Intermittent test_scopes.html | application crashed [@ mozilla::dom::workers::ServiceWorkerManager::HandleError(JSContext*, nsACString_internal const&, nsAString_internal const&, nsString, nsString, nsString, unsigned int, unsigned int, unsigned int)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1079062,https://bugzilla.mozilla.org/show_bug.cgi?id=1085298,,Differential Testing: Different output message involving ternary constructs,Differential Testing: Different output message involving ternary constructs
https://bugzilla.mozilla.org/show_bug.cgi?id=1121876,https://bugzilla.mozilla.org/show_bug.cgi?id=1123269,,"Crash in mozilla::WMFAudioMFTManager::Output(__int64, nsAutoPtr<mozilla::MediaData>&) when trying to play a mp4 file","Better fix for Crash in mozilla::WMFAudioMFTManager::Output(__int64, nsAutoPtr<mozilla::MediaData>&) when trying to play a mp4 file"
https://bugzilla.mozilla.org/show_bug.cgi?id=1158761,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,,"crash in nsBaseAppShell::RunSyncSectionsInternal(bool, unsigned int)","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1081911,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,,"crash in mozilla::layers::RotatedContentBuffer::BeginPaint(mozilla::layers::PaintedLayer*, unsigned int)","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1097878,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,,"crash in mozilla::net::HttpChannelParentListener::OnDataAvailable(nsIRequest*, nsISupports*, nsIInputStream*, unsigned __int64, unsigned int)","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1091704,https://bugzilla.mozilla.org/show_bug.cgi?id=1166349,,"crash in _VEC_memcpy | mozilla::CircularByteBuffer::AppendElements(unsigned char const*, unsigned int)","crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1091704,https://bugzilla.mozilla.org/show_bug.cgi?id=1095289,,"crash in _VEC_memcpy | mozilla::CircularByteBuffer::AppendElements(unsigned char const*, unsigned int)","crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1096632,https://bugzilla.mozilla.org/show_bug.cgi?id=1171094,,"crash in mozilla::WebGLContext::TexImageFromVideoElement(StrongGLenum<TexImageTargetDetails>, int, unsigned int, unsigned int, unsigned int, mozilla::dom::Element&)","Startup crash with old DisplayLink drivers in @0x0 | CContext::ID3D11DeviceContext1_SetSamplers_<int, 5>(ID3D11DeviceContext1*, unsigned int, unsigned int, ID3D11SamplerState* const*)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1096632,https://bugzilla.mozilla.org/show_bug.cgi?id=1175931,,"crash in mozilla::WebGLContext::TexImageFromVideoElement(StrongGLenum<TexImageTargetDetails>, int, unsigned int, unsigned int, unsigned int, mozilla::dom::Element&)","crash in mozilla::gl::GLBlitHelper::BlitImageToTexture(mozilla::layers::Image*, mozilla::gfx::IntSizeTyped<T> const&, unsigned int, unsigned int, mozilla::gl::OriginPos)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1096632,https://bugzilla.mozilla.org/show_bug.cgi?id=1178601,,"crash in mozilla::WebGLContext::TexImageFromVideoElement(StrongGLenum<TexImageTargetDetails>, int, unsigned int, unsigned int, unsigned int, mozilla::dom::Element&)","crash in mozilla::gl::GLBlitHelper::BlitImageToTexture(mozilla::layers::Image*, mozilla::gfx::IntSizeTyped<T> const&, unsigned int, unsigned int, mozilla::gl::OriginPos)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1096632,https://bugzilla.mozilla.org/show_bug.cgi?id=1166349,,"crash in mozilla::WebGLContext::TexImageFromVideoElement(StrongGLenum<TexImageTargetDetails>, int, unsigned int, unsigned int, unsigned int, mozilla::dom::Element&)","crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1163375,https://bugzilla.mozilla.org/show_bug.cgi?id=1168346,y,[e10s] Drag&Drop a file to gmail compose dialog is broken,[e10s] Drag&Drop a file to gmail compose dialog is broken
https://bugzilla.mozilla.org/show_bug.cgi?id=1182730,https://bugzilla.mozilla.org/show_bug.cgi?id=1253792,,crash in bool js::gc::IsAboutToBeFinalizedUnbarriered<T>(JSObject**),"Intermittent 419985.html | application crashed [@ nsDocShell::DoURILoad(nsIURI*, nsIURI*, bool, nsIURI*, bool, unsigned int, nsISupports*, char const*, nsAString_internal const&, nsIInputStream*, nsIInputStream*, bool, nsIDocShell**, nsIRequest**, bool, b"
https://bugzilla.mozilla.org/show_bug.cgi?id=1270161,https://bugzilla.mozilla.org/show_bug.cgi?id=1271493,,service workers that fail to install due to 404 during Cache.addAll() are leaked forever,service workers that fail to install due to 404 during Cache.addAll() are still leaking in pgo builds
https://bugzilla.mozilla.org/show_bug.cgi?id=1101264,https://bugzilla.mozilla.org/show_bug.cgi?id=1171970,,crash in OOM | large | NS_ABORT_OOM(unsigned int) | Pickle::Pickle(Pickle const&),"crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsAString_internal::Assign(nsAString_internal const&) | mozilla::css::ErrorReporter::ReportUnexpected(char const*, nsString const&)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1113091,https://bugzilla.mozilla.org/show_bug.cgi?id=1148949,,Devtools AnimationPlayerActor should be aware of CSS animations start delay,"Intermittent test_deferred_start.html | Starting an animation with a delay starts from the correct point - Starting an animation with a delay starts from the correct point: assert_equals: Got a valid transform matrix on the compositor (got: """") expected 6"
https://bugzilla.mozilla.org/show_bug.cgi?id=1255270,https://bugzilla.mozilla.org/show_bug.cgi?id=1279208,,"Favicon request doesn't timeout, or close when related window is closed","Favicon request doesn't timeout, or close when related window is closed (1255270 is not fixed yet)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1240528,https://bugzilla.mozilla.org/show_bug.cgi?id=1241621,,"Unable to read text on Linux notifications - blank, white bar displayed","When using gtk2, Unable to read text on Linux notifications - blank, white bar displayed"
https://bugzilla.mozilla.org/show_bug.cgi?id=1119363,https://bugzilla.mozilla.org/show_bug.cgi?id=1157415,,Intermittent test_bug732665.xul | Chrome should be invokable from content script with an exhausted stack: 10,Intermittent Win32 PGO test_bug732665.xul | Chrome should be invokable from content script with an exhausted stack: 9
https://bugzilla.mozilla.org/show_bug.cgi?id=1062920,https://bugzilla.mozilla.org/show_bug.cgi?id=1078163,,WorkerNavigator strings should honor general.*.override prefs,WorkerNavigator strings should honor general.*.override prefs in e10s mode
https://bugzilla.mozilla.org/show_bug.cgi?id=1154683,https://bugzilla.mozilla.org/show_bug.cgi?id=1158568,,Integer overflow in libstagefright (data tag in mp4) might lead to heap overflow,
https://bugzilla.mozilla.org/show_bug.cgi?id=1075572,https://bugzilla.mozilla.org/show_bug.cgi?id=1088110,,Intermittent valgrind-test | Invalid read of size 4 at pthread_cond_broadcast / PR_Unlock / js::GCHelperState::work / js::HelperThread::handleGCHelperWorkload,Intermittent valgrind-test | Invalid write of size 4 at js::gc::Chunk::findDecommittedArenaOffset / js::gc::Chunk::fetchNextDecommittedArena / js::gc::Chunk::allocateArena / js::gc::ArenaLists::allocateFromArena
https://bugzilla.mozilla.org/show_bug.cgi?id=1149891,https://bugzilla.mozilla.org/show_bug.cgi?id=1253792,,"crash in CSPService::ShouldLoad(unsigned int, nsIURI*, nsIURI*, nsISupports*, nsACString_internal const&, nsISupports*, nsIPrincipal*, short*) from userscript","Intermittent 419985.html | application crashed [@ nsDocShell::DoURILoad(nsIURI*, nsIURI*, bool, nsIURI*, bool, unsigned int, nsISupports*, char const*, nsAString_internal const&, nsIInputStream*, nsIInputStream*, bool, nsIDocShell**, nsIRequest**, bool, b"
https://bugzilla.mozilla.org/show_bug.cgi?id=1265510,https://bugzilla.mozilla.org/show_bug.cgi?id=1266154,,Mandatory scroll snapping can be interrupted by scrolling a nested scroll frame,Momentum scrolling after scrolling a scroll frame with scroll snapping
https://bugzilla.mozilla.org/show_bug.cgi?id=1122526,https://bugzilla.mozilla.org/show_bug.cgi?id=1180509,,[OMTA] Australis doorhanger menu looks pixelated during its opacity fade-in animation,[OMTA] Icons and text-strings in Australis doorhanger menu have some minor movement at the end of opacity fade-in animation
https://bugzilla.mozilla.org/show_bug.cgi?id=1145812,https://bugzilla.mozilla.org/show_bug.cgi?id=1239516,,"""ASSERTION: nsTDependentString must wrap only null-terminated strings"" with dom.url.encode_decode_hash",ASSERTION: nsTDependentString must wrap only null-terminated strings. You are probably looking for nsTDependentSubstring.: 'mData[mLength] == 0'
https://bugzilla.mozilla.org/show_bug.cgi?id=1175765,https://bugzilla.mozilla.org/show_bug.cgi?id=1175783,,[EME] Async shutdown hang in mozilla::gmp::GeckoMediaPluginService::Observe(...) - Improve timer in GMPParent,[EME] Async shutdown hang in mozilla::gmp::GeckoMediaPluginService::Observe(...) - Add crash report annotations to track GMPParent shutdown
https://bugzilla.mozilla.org/show_bug.cgi?id=1199354,https://bugzilla.mozilla.org/show_bug.cgi?id=1221294,,Update the Android and iOS download links on the Sync preferences pane,Add Android and Apple logos to to the Android and iOS download links on the Sync preferences pane
https://bugzilla.mozilla.org/show_bug.cgi?id=1066319,https://bugzilla.mozilla.org/show_bug.cgi?id=1170045,,crash in OOM | large | mozalloc_abort(char const* const) | mozalloc_handle_oom(unsigned int) | moz_xmalloc | stagefright::MPEG4Source::start(stagefright::MetaData*),"crash in OOM | large | mozalloc_abort(char const* const) | mozalloc_handle_oom(unsigned int) | moz_xrealloc | mozilla::dom::DeferredFinalizerImpl<nsISupports>::AppendDeferredFinalizePointer(void*, void*)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1104109,https://bugzilla.mozilla.org/show_bug.cgi?id=1230994,,December 2014 batch of EV root CA Changes,December 2015 batch of EV root CA Changes
https://bugzilla.mozilla.org/show_bug.cgi?id=1196818,https://bugzilla.mozilla.org/show_bug.cgi?id=1206605,,Back out bug 1160447 (diagnostic crash for Netflix XHR error),Back out bug 1160447 (internalErrorCode debug code for Netflix XHR error)
https://bugzilla.mozilla.org/show_bug.cgi?id=1173930,https://bugzilla.mozilla.org/show_bug.cgi?id=1183019,,"Intermittent browser_fullscreen-window-open.js,browser_fxa_migrate.js | application crashed [@ nsGlobalWindow::FinishFullscreenChange(bool)] (Assertion failure: false (MOZ_ASSERT_UNREACHABLE: Failed to exit fullscreen?), at nsGlobalWindow.cpp:6173)","Intermittent test_pointerlock-api.html | application crashed [@ nsGlobalWindow::FinishFullscreenChange(bool)] | Assertion failure: false (MOZ_ASSERT_UNREACHABLE: Failed to exit fullscreen?), at nsGlobalWindow.cpp:6324"
https://bugzilla.mozilla.org/show_bug.cgi?id=1233152,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ js::CompartmentChecker::fail] or Crash [@ compartment],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1172498,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,,Crash [@ js::jit::AssertValidObjectPtr] or Crash [@ JSObject::allocKindForTenure],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1111253,https://bugzilla.mozilla.org/show_bug.cgi?id=1219363,,"Assertion failure: !JS_IsExceptionPending(cx), at jsiter.cpp","Crash [@ SortComparatorIntegerIds] or Assertion failure: (IdIsIndex(a, &indexA)), at jsiter.cpp or Assertion failure: (IdIsIndex(b, &indexB)), at jsiter.cpp"
https://bugzilla.mozilla.org/show_bug.cgi?id=1106396,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,,"[e10s] crash in mozilla::net::HttpChannelParentListener::OnDataAvailable(nsIRequest*, nsISupports*, nsIInputStream*, unsigned __int64, unsigned int)","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1092216,https://bugzilla.mozilla.org/show_bug.cgi?id=1208226,,"[meta] crash in mozalloc_abort(char const* const) | NS_DebugBreak | mozilla::ipc::MessageChannel::DebugAbort(char const*, int, char const*, char const*, bool) | mozilla::ipc::MessageChannel::Send(IPC::Message*, IPC::Message*)","crash in mozilla::ipc::FatalError(char const*, char const*, unsigned long, bool) | mozilla::layers::PLayerTransactionParent::Read(mozilla::layers::OpSetLayerAttributes*, IPC::Message const*, void**)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1142331,https://bugzilla.mozilla.org/show_bug.cgi?id=1182711,,"Assertion failure: ssi_.type() == StaticScopeIter<CanGC>::Function, at vm/ScopeObject.cpp","Crash [@ js::ScopeIter::operator++] or Assertion failure: ssi_.type() == StaticScopeIter<CanGC>::Function, at vm/ScopeObject.cpp"
https://bugzilla.mozilla.org/show_bug.cgi?id=1211615,https://bugzilla.mozilla.org/show_bug.cgi?id=1216349,,Black boxes since 2015-04-03 with e10s off and D3D9 OMTC HWA,Black boxes since 2014-04-11 with e10s off and D3D9 OMTC HWA
https://bugzilla.mozilla.org/show_bug.cgi?id=1212433,https://bugzilla.mozilla.org/show_bug.cgi?id=1212669,,fetch() doesn't do a preflight when doing same-origin to cross-origin redirect,released fetch() allows full access to body on credentialed cross-origin no-cors request redirected from same-origin to cross-origin URL
https://bugzilla.mozilla.org/show_bug.cgi?id=1236600,https://bugzilla.mozilla.org/show_bug.cgi?id=1264575,,"Assertion failure: [barrier verifier] Unmarked edge: reference-val, at js/src/gc/Verifier.cpp:301 with TypedObject","Assertion failure: [barrier verifier] Unmarked edge: object slot, at js/src/gc/Verifier.cpp:301"
https://bugzilla.mozilla.org/show_bug.cgi?id=1171629,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,,"crash in OOM | large | mozalloc_abort(char const* const) | mozalloc_handle_oom(unsigned int) | moz_xrealloc | nsTArray_base<nsTArrayInfallibleAllocator, nsTArray_CopyWithMemutils>::EnsureCapacity(unsigned int, unsigned int) | nsTArray_Impl<mp4_demuxer:...","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1151848,https://bugzilla.mozilla.org/show_bug.cgi?id=1151852,,Child abort on send signature @ mozilla::hal_sandbox::PHalChild::SendGetCurrentScreenConfiguration(mozilla::hal::ScreenConfiguration *),Child abort on send signature @ mozilla::dom::PBrowserChild::SendIsParentWindowMainWidgetVisible(bool *)
https://bugzilla.mozilla.org/show_bug.cgi?id=1151848,https://bugzilla.mozilla.org/show_bug.cgi?id=1151850,,Child abort on send signature @ mozilla::hal_sandbox::PHalChild::SendGetCurrentScreenConfiguration(mozilla::hal::ScreenConfiguration *),Child abort on send signature @ mozilla::dom::PBrowserChild::SendGetWidgetNativeData(unsigned int *)
https://bugzilla.mozilla.org/show_bug.cgi?id=1154672,https://bugzilla.mozilla.org/show_bug.cgi?id=1154683,y,Heap buffer overflow in libstagefright (tx3g tag in mp4),Integer overflow in libstagefright (data tag in mp4) might lead to heap overflow
https://bugzilla.mozilla.org/show_bug.cgi?id=1149495,https://bugzilla.mozilla.org/show_bug.cgi?id=1190272,n,"Assertion failure: isInt32(), at ../../dist/include/js/Value.h:1212 with runOffThreadScript","Assertion failure: isInt32(), at dist/include/js/Value.h or Assertion failure: isString(), at dist/include/js/Value.h or Assertion failure: isObjectOrNull(), at dist/include/js/Value.h or Assertion failure: isNumber(), at dist/include/js/Value.h"
https://bugzilla.mozilla.org/show_bug.cgi?id=1090530,https://bugzilla.mozilla.org/show_bug.cgi?id=1135572,n,"Intermittent test_img_mutations.html,test_picture_mutations.html | application terminated with exit code -9 after ASAN SEGV or application crashed [@ nsPresContext::AppUnitsPerDevPixel() const]",Intermittent 944353.jpg | application terminated with exit code 1 or application terminated with exit code -9
https://bugzilla.mozilla.org/show_bug.cgi?id=1154003,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,n,"crash in DrawingContext::FillRectangle(D2D_RECT_F const*, ID2D1Brush*)","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1089454,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,n,"crash in DrawingContext::FillRectangle(D2D_RECT_F const*, ID2D1Brush*)","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1162520,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,n,"crash in DrawingContext::FillRectangle(D2D_RECT_F const*, ID2D1Brush*)","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1083836,https://bugzilla.mozilla.org/show_bug.cgi?id=1247122,n,"Intermittent test_cycle_5.html | application crashed [@ nsACString_internal::ReplacePrep(unsigned int, unsigned int, unsigned int)]","Intermittent 1228456.html,205735-1.xhtml | application crashed [@ mozilla::CycleCollectedJSRuntime::CycleCollectedJSRuntime(JSRuntime*, unsigned int, unsigned int)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1263888,https://bugzilla.mozilla.org/show_bug.cgi?id=1268626,n,"Assertion failure: MIR instruction returned object with unexpected type, at js/src/jit/MacroAssembler.cpp:1454","Crash [@ ??] or Assertion failure: MIR instruction returned value with unexpected type, at js/src/jit/MacroAssembler.cpp:1454"
https://bugzilla.mozilla.org/show_bug.cgi?id=1073234,https://bugzilla.mozilla.org/show_bug.cgi?id=1139949,n,show small swatch of current theme in the themes button,Make the small swatch of current theme in the themes button smaller and rounded.
https://bugzilla.mozilla.org/show_bug.cgi?id=1162147,https://bugzilla.mozilla.org/show_bug.cgi?id=1163655,y,"""View Pocket List"" menuitem should be at top of bookmarks menu",View Pocket List menuitem is not at top if Bookmarks button is moved to menu panel.
https://bugzilla.mozilla.org/show_bug.cgi?id=1198586,https://bugzilla.mozilla.org/show_bug.cgi?id=1210192,n,Add Disconnect's GPL notice to about:license,Update Disconnect GPL notice in about:license
https://bugzilla.mozilla.org/show_bug.cgi?id=1073825,https://bugzilla.mozilla.org/show_bug.cgi?id=1111207,,"crash in mozilla::net::Http2Session::CleanupStream(mozilla::net::Http2Stream*, tag_nsresult, mozilla::net::Http2Session::errorType)","crash in mozilla::net::Http2Session::CleanupStream(mozilla::net::Http2Stream*, tag_nsresult, mozilla::net::Http2Session::errorType)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1173357,https://bugzilla.mozilla.org/show_bug.cgi?id=1179249,y,Firefox no longer provides an option to make it a default .html browser,Firefox no longer provides an option to make it a default .html browser
